Lot_ID,Wafer_NO,Scan_Time,Defect Type1,Defect Type2,Defect Type3,Stage_ID,Step_ID,Equipment_ID,Chamber_ID
LOT014,5,2026-07-12 03:00:00,2,5,1,STG01,STEP20,KT5001,C
LOT014,6,2026-07-12 06:00:00,3,13,1,STG02,STEP10,KP1001,A
LOT014,7,2026-07-12 09:00:00,1,3,1,STG01,STEP10,KD2001,C
LOT014,8,2026-07-12 12:00:00,3,3,2,STG01,STEP20,KW3001,A
LOT014,9,2026-07-12 15:00:00,3,8,2,STG02,STEP10,KE4001,C
LOT014,10,2026-07-12 18:00:00,1,3,2,STG01,STEP10,KT5001,A
LOT014,11,2026-07-12 21:00:00,6,8,2,STG01,STEP20,KP1001,C
LOT014,12,2026-07-13 00:00:00,1,4,3,STG02,STEP10,KD2001,A
LOT014,13,2026-07-13 03:00:00,1,4,3,STG01,STEP10,KW3001,C
LOT014,14,2026-07-13 06:00:00,3,6,2,STG01,STEP20,KE4001,A
LOT014,15,2026-07-13 09:00:00,7,2,0,STG02,STEP10,KT5001,C
LOT014,16,2026-07-13 12:00:00,5,3,0,STG01,STEP10,KP1001,A
LOT014,17,2026-07-13 15:00:00,3,8,0,STG01,STEP20,KD2001,C
LOT014,18,2026-07-13 18:00:00,1,8,2,STG02,STEP10,KW3001,A
LOT014,19,2026-07-13 21:00:00,2,4,1,STG01,STEP10,KE4001,C
LOT014,20,2026-07-14 00:00:00,3,6,1,STG01,STEP20,KT5001,A
LOT014,21,2026-07-14 03:00:00,3,16,1,STG02,STEP10,KP1001,C
LOT014,22,2026-07-14 06:00:00,5,6,1,STG01,STEP10,KD2001,A
LOT014,23,2026-07-14 09:00:00,2,2,0,STG01,STEP20,KW3001,C
LOT014,24,2026-07-14 12:00:00,2,4,1,STG02,STEP10,KE4001,A
LOT014,25,2026-07-14 15:00:00,0,7,1,STG01,STEP10,KT5001,C
LOT015,1,2026-07-14 18:00:00,0,5,2,STG01,STEP20,KD2001,D
LOT015,2,2026-07-14 21:00:00,6,4,2,STG02,STEP10,KW3001,C
LOT015,3,2026-07-15 00:00:00,7,6,3,STG01,STEP10,KE4001,B
LOT015,4,2026-07-15 03:00:00,5,4,4,STG01,STEP20,KT5001,A
LOT015,5,2026-07-15 06:00:00,2,14,1,STG02,STEP10,KP1001,D
LOT015,6,2026-07-15 09:00:00,3,5,2,STG01,STEP10,KD2001,C
LOT015,7,2026-07-15 12:00:00,1,4,4,STG01,STEP20,KW3001,B
LOT015,8,2026-07-15 15:00:00,4,4,2,STG02,STEP10,KE4001,A
LOT015,9,2026-07-15 18:00:00,1,3,2,STG01,STEP10,KT5001,D
LOT015,10,2026-07-15 21:00:00,2,1,2,STG01,STEP20,KP1001,C
LOT015,11,2026-07-16 00:00:00,2,5,2,STG02,STEP10,KD2001,B
LOT015,12,2026-07-16 03:00:00,4,4,1,STG01,STEP10,KW3001,A
LOT015,13,2026-07-16 06:00:00,10,5,1,STG01,STEP20,KE4001,D
LOT015,14,2026-07-16 09:00:00,6,5,2,STG02,STEP10,KT5001,C
LOT015,15,2026-07-16 12:00:00,1,7,3,STG01,STEP10,KP1001,B
LOT015,16,2026-07-16 15:00:00,2,3,2,STG01,STEP20,KD2001,A
LOT015,17,2026-07-16 18:00:00,1,0,1,STG02,STEP10,KW3001,D
LOT015,18,2026-07-16 21:00:00,4,4,3,STG01,STEP10,KE4001,C
LOT015,19,2026-07-17 00:00:00,4,4,2,STG01,STEP20,KT5001,B
LOT015,20,2026-07-17 03:00:00,1,11,1,STG02,STEP10,KP1001,A
LOT015,21,2026-07-17 06:00:00,1,7,3,STG01,STEP10,KD2001,D
LOT015,22,2026-07-17 09:00:00,4,7,0,STG01,STEP20,KW3001,C
LOT015,23,2026-07-17 12:00:00,1,4,3,STG02,STEP10,KE4001,B
LOT015,24,2026-07-17 15:00:00,3,4,2,STG01,STEP10,KT5001,A
LOT015,25,2026-07-17 18:00:00,4,4,0,STG01,STEP20,KP1001,D
LOT016,1,2026-07-17 21:00:00,2,3,3,STG02,STEP10,KW3001,A
LOT016,2,2026-07-18 00:00:00,2,5,4,STG01,STEP10,KE4001,A
LOT016,3,2026-07-18 03:00:00,3,4,1,STG01,STEP20,KT5001,A
LOT016,4,2026-07-18 06:00:00,1,8,4,STG02,STEP10,KP1001,A
LOT016,5,2026-07-18 09:00:00,4,2,2,STG01,STEP10,KD2001,A
LOT016,6,2026-07-18 12:00:00,1,5,3,STG01,STEP20,KW3001,A
LOT016,7,2026-07-18 15:00:00,5,2,1,STG02,STEP10,KE4001,A
LOT016,8,2026-07-18 18:00:00,4,6,2,STG01,STEP10,KT5001,A
LOT016,9,2026-07-18 21:00:00,3,1,2,STG01,STEP20,KP1001,A
LOT016,10,2026-07-19 00:00:00,2,3,2,STG02,STEP10,KD2001,A
LOT016,11,2026-07-19 03:00:00,2,3,2,STG01,STEP10,KW3001,A
LOT016,12,2026-07-19 06:00:00,3,5,3,STG01,STEP20,KE4001,A
LOT016,13,2026-07-19 09:00:00,3,6,3,STG02,STEP10,KT5001,A
LOT016,14,2026-07-19 12:00:00,2,7,2,STG01,STEP10,KP1001,A
LOT016,15,2026-07-19 15:00:00,3,3,4,STG01,STEP20,KD2001,A
LOT016,16,2026-07-19 18:00:00,3,5,3,STG02,STEP10,KW3001,A
LOT016,17,2026-07-19 21:00:00,3,5,5,STG01,STEP10,KE4001,A
LOT016,18,2026-07-20 00:00:00,4,5,1,STG01,STEP20,KT5001,A
LOT016,19,2026-07-20 03:00:00,2,11,1,STG02,STEP10,KP1001,A
LOT016,20,2026-07-20 06:00:00,0,5,2,STG01,STEP10,KD2001,A
LOT016,21,2026-07-20 09:00:00,4,4,1,STG01,STEP20,KW3001,A
LOT016,22,2026-07-20 12:00:00,0,5,2,STG02,STEP10,KE4001,A
LOT016,23,2026-07-20 15:00:00,3,5,1,STG01,STEP10,KT5001,A
LOT016,24,2026-07-20 18:00:00,2,9,2,STG01,STEP20,KP1001,A
LOT016,25,2026-07-20 21:00:00,1,1,0,STG02,STEP10,KD2001,A
LOT017,1,2026-07-21 00:00:00,11,5,1,STG01,STEP10,KE4001,B
LOT017,2,2026-07-21 03:00:00,3,6,2,STG01,STEP20,KT5001,C
LOT017,3,2026-07-21 06:00:00,2,10,1,STG02,STEP10,KP1001,D
LOT017,4,2026-07-21 09:00:00,4,6,1,STG01,STEP10,KD2001,A
LOT017,5,2026-07-21 12:00:00,2,4,3,STG01,STEP20,KW3001,B
LOT017,6,2026-07-21 15:00:00,3,8,3,STG02,STEP10,KE4001,C
LOT017,7,2026-07-21 18:00:00,3,7,2,STG01,STEP10,KT5001,D
LOT017,8,2026-07-21 21:00:00,3,5,1,STG01,STEP20,KP1001,A
LOT017,9,2026-07-22 00:00:00,2,3,3,STG02,STEP10,KD2001,B
LOT017,10,2026-07-22 03:00:00,6,2,0,STG01,STEP10,KW3001,C
LOT017,11,2026-07-22 06:00:00,3,7,0,STG01,STEP20,KE4001,D
LOT017,12,2026-07-22 09:00:00,4,2,0,STG02,STEP10,KT5001,A
LOT017,13,2026-07-22 12:00:00,4,3,4,STG01,STEP10,KP1001,B
LOT017,14,2026-07-22 15:00:00,4,4,1,STG01,STEP20,KD2001,C
LOT017,15,2026-07-22 18:00:00,1,2,0,STG02,STEP10,KW3001,D
LOT017,16,2026-07-22 21:00:00,4,2,1,STG01,STEP10,KE4001,A
LOT017,17,2026-07-23 00:00:00,2,3,0,STG01,STEP20,KT5001,B
LOT017,18,2026-07-23 03:00:00,1,13,2,STG02,STEP10,KP1001,C
LOT017,19,2026-07-23 06:00:00,1,4,3,STG01,STEP10,KD2001,D
LOT017,20,2026-07-23 09:00:00,2,5,2,STG01,STEP20,KW3001,A
LOT017,21,2026-07-23 12:00:00,4,4,6,STG02,STEP10,KE4001,B
LOT017,22,2026-07-23 15:00:00,4,4,2,STG01,STEP10,KT5001,C
LOT017,23,2026-07-23 18:00:00,5,3,3,STG01,STEP20,KP1001,D
LOT017,24,2026-07-23 21:00:00,0,5,1,STG02,STEP10,KD2001,A
LOT017,25,2026-07-24 00:00:00,3,4,1,STG01,STEP10,KW3001,B
LOT018,1,2026-07-24 03:00:00,1,7,3,STG01,STEP20,KT5001,C
LOT018,2,2026-07-24 06:00:00,3,19,1,STG02,STEP10,KP1001,A
LOT018,3,2026-07-24 09:00:00,6,8,1,STG01,STEP10,KD2001,C
LOT018,4,2026-07-24 12:00:00,6,5,2,STG01,STEP20,KW3001,A
LOT018,5,2026-07-24 15:00:00,3,3,3,STG02,STEP10,KE4001,C
LOT018,6,2026-07-24 18:00:00,4,3,1,STG01,STEP10,KT5001,A
LOT018,7,2026-07-24 21:00:00,3,4,1,STG01,STEP20,KP1001,C
LOT018,8,2026-07-25 00:00:00,2,6,6,STG02,STEP10,KD2001,A
LOT018,9,2026-07-25 03:00:00,4,4,4,STG01,STEP10,KW3001,C
LOT018,10,2026-07-25 06:00:00,4,5,1,STG01,STEP20,KE4001,A
LOT018,11,2026-07-25 09:00:00,1,3,2,STG02,STEP10,KT5001,C
LOT018,12,2026-07-25 12:00:00,2,4,1,STG01,STEP10,KP1001,A
LOT018,13,2026-07-25 15:00:00,2,0,1,STG01,STEP20,KD2001,C
LOT018,14,2026-07-25 18:00:00,4,6,2,STG02,STEP10,KW3001,A
LOT018,15,2026-07-25 21:00:00,1,5,3,STG01,STEP10,KE4001,C
LOT018,16,2026-07-26 00:00:00,3,3,2,STG01,STEP20,KT5001,A
LOT018,17,2026-07-26 03:00:00,4,18,3,STG02,STEP10,KP1001,C
LOT018,18,2026-07-26 06:00:00,4,9,1,STG01,STEP10,KD2001,A
LOT018,19,2026-07-26 09:00:00,2,6,0,STG01,STEP20,KW3001,C
LOT018,20,2026-07-26 12:00:00,2,4,0,STG02,STEP10,KE4001,A
LOT018,21,2026-07-26 15:00:00,3,11,2,STG01,STEP10,KT5001,C
LOT018,22,2026-07-26 18:00:00,2,7,4,STG01,STEP20,KP1001,A
LOT018,23,2026-07-26 21:00:00,3,7,0,STG02,STEP10,KD2001,C
LOT018,24,2026-07-27 00:00:00,4,4,1,STG01,STEP10,KW3001,A
LOT018,25,2026-07-27 03:00:00,1,4,4,STG01,STEP20,KE4001,C
LOT019,1,2026-07-27 06:00:00,3,13,3,STG02,STEP10,KP1001,D
LOT019,2,2026-07-27 09:00:00,3,3,1,STG01,STEP10,KD2001,C
LOT019,3,2026-07-27 12:00:00,2,9,4,STG01,STEP20,KW3001,B
LOT019,4,2026-07-27 15:00:00,2,1,2,STG02,STEP10,KE4001,A
LOT019,5,2026-07-27 18:00:00,2,6,1,STG01,STEP10,KT5001,D
LOT019,6,2026-07-27 21:00:00,1,5,4,STG01,STEP20,KP1001,C
LOT019,7,2026-07-28 00:00:00,3,2,0,STG02,STEP10,KD2001,B
LOT019,8,2026-07-28 03:00:00,6,9,5,STG01,STEP10,KW3001,A
LOT019,9,2026-07-28 06:00:00,4,5,1,STG01,STEP20,KE4001,D
LOT019,10,2026-07-28 09:00:00,1,9,2,STG02,STEP10,KT5001,C
LOT019,11,2026-07-28 12:00:00,1,8,6,STG01,STEP10,KP1001,B
LOT019,12,2026-07-28 15:00:00,1,9,4,STG01,STEP20,KD2001,A
LOT019,13,2026-07-28 18:00:00,2,6,4,STG02,STEP10,KW3001,D
LOT019,14,2026-07-28 21:00:00,2,6,1,STG01,STEP10,KE4001,C
LOT019,15,2026-07-29 00:00:00,3,7,0,STG01,STEP20,KT5001,B
LOT019,16,2026-07-29 03:00:00,3,11,4,STG02,STEP10,KP1001,A
LOT019,17,2026-07-29 06:00:00,1,7,2,STG01,STEP10,KD2001,D
LOT019,18,2026-07-29 09:00:00,1,5,3,STG01,STEP20,KW3001,C
LOT019,19,2026-07-29 12:00:00,0,3,4,STG02,STEP10,KE4001,B
LOT019,20,2026-07-29 15:00:00,3,2,1,STG01,STEP10,KT5001,A
LOT019,21,2026-07-29 18:00:00,4,4,2,STG01,STEP20,KP1001,D
LOT019,22,2026-07-29 21:00:00,4,7,2,STG02,STEP10,KD2001,C
LOT019,23,2026-07-30 00:00:00,2,6,1,STG01,STEP10,KW3001,B
LOT019,24,2026-07-30 03:00:00,1,6,3,STG01,STEP20,KE4001,A
LOT019,25,2026-07-30 06:00:00,2,4,3,STG02,STEP10,KT5001,D
LOT020,1,2026-07-30 09:00:00,1,6,4,STG01,STEP10,KD2001,A
LOT020,2,2026-07-30 12:00:00,2,7,4,STG01,STEP20,KW3001,A
LOT020,3,2026-07-30 15:00:00,2,2,6,STG02,STEP10,KE4001,A
LOT020,4,2026-07-30 18:00:00,2,10,0,STG01,STEP10,KT5001,A
LOT020,5,2026-07-30 21:00:00,3,1,4,STG01,STEP20,KP1001,A
LOT020,6,2026-07-31 00:00:00,2,5,1,STG02,STEP10,KD2001,A
LOT020,7,2026-07-31 03:00:00,3,1,0,STG01,STEP10,KW3001,A
LOT020,8,2026-07-31 06:00:00,5,5,1,STG01,STEP20,KE4001,A
LOT020,9,2026-07-31 09:00:00,1,5,2,STG02,STEP10,KT5001,A
LOT020,10,2026-07-31 12:00:00,1,4,1,STG01,STEP10,KP1001,A
LOT020,11,2026-07-31 15:00:00,2,5,1,STG01,STEP20,KD2001,A
LOT020,12,2026-07-31 18:00:00,5,4,3,STG02,STEP10,KW3001,A
LOT020,13,2026-07-31 21:00:00,2,3,0,STG01,STEP10,KE4001,A
LOT020,14,2026-08-01 00:00:00,2,5,1,STG01,STEP20,KT5001,A
LOT020,15,2026-08-01 03:00:00,2,13,1,STG02,STEP10,KP1001,A
LOT020,16,2026-08-01 06:00:00,6,5,1,STG01,STEP10,KD2001,A
LOT020,17,2026-08-01 09:00:00,0,9,3,STG01,STEP20,KW3001,A
LOT020,18,2026-08-01 12:00:00,4,2,3,STG02,STEP10,KE4001,A
LOT020,19,2026-08-01 15:00:00,5,3,2,STG01,STEP10,KT5001,A
LOT020,20,2026-08-01 18:00:00,5,4,1,STG01,STEP20,KP1001,A
LOT020,21,2026-08-01 21:00:00,3,4,1,STG02,STEP10,KD2001,A
LOT020,22,2026-08-02 00:00:00,2,4,3,STG01,STEP10,KW3001,A
LOT020,23,2026-08-02 03:00:00,1,6,1,STG01,STEP20,KE4001,A
LOT020,24,2026-08-02 06:00:00,4,7,1,STG02,STEP10,KT5001,A
LOT020,25,2026-08-02 09:00:00,2,5,0,STG01,STEP10,KP1001,A
LOT021,1,2026-08-02 12:00:00,3,2,2,STG01,STEP20,KW3001,B
LOT021,2,2026-08-02 15:00:00,3,10,3,STG02,STEP10,KE4001,C
LOT021,3,2026-08-02 18:00:00,4,6,2,STG01,STEP10,KT5001,D
LOT021,4,2026-08-02 21:00:00,5,4,2,STG01,STEP20,KP1001,A
LOT021,5,2026-08-03 00:00:00,2,7,5,STG02,STEP10,KD2001,B
LOT021,6,2026-08-03 03:00:00,8,6,2,STG01,STEP10,KW3001,C
LOT021,7,2026-08-03 06:00:00,3,6,1,STG01,STEP20,KE4001,D
LOT021,8,2026-08-03 09:00:00,5,4,2,STG02,STEP10,KT5001,A
LOT021,9,2026-08-03 12:00:00,2,6,1,STG01,STEP10,KP1001,B
LOT021,10,2026-08-03 15:00:00,4,2,4,STG01,STEP20,KD2001,C
LOT021,11,2026-08-03 18:00:00,4,4,0,STG02,STEP10,KW3001,D
LOT021,12,2026-08-03 21:00:00,2,5,3,STG01,STEP10,KE4001,A
LOT021,13,2026-08-04 00:00:00,5,7,4,STG01,STEP20,KT5001,B
LOT021,14,2026-08-04 03:00:00,4,15,4,STG02,STEP10,KP1001,C
LOT021,15,2026-08-04 06:00:00,3,3,2,STG01,STEP10,KD2001,D
LOT021,16,2026-08-04 09:00:00,6,6,2,STG01,STEP20,KW3001,A
LOT021,17,2026-08-04 12:00:00,6,5,1,STG02,STEP10,KE4001,B
LOT021,18,2026-08-04 15:00:00,3,4,1,STG01,STEP10,KT5001,C
LOT021,19,2026-08-04 18:00:00,2,5,1,STG01,STEP20,KP1001,D
LOT021,20,2026-08-04 21:00:00,2,7,2,STG02,STEP10,KD2001,A
LOT021,21,2026-08-05 00:00:00,3,4,1,STG01,STEP10,KW3001,B
LOT021,22,2026-08-05 03:00:00,1,10,2,STG01,STEP20,KE4001,C
LOT021,23,2026-08-05 06:00:00,6,2,3,STG02,STEP10,KT5001,D
LOT021,24,2026-08-05 09:00:00,5,3,0,STG01,STEP10,KP1001,A
LOT021,25,2026-08-05 12:00:00,1,4,0,STG01,STEP20,KD2001,B
